timestamp,item_id,user_answer,user_id,content_type,bundle_id,answered_correctly,content_id,elapsed_time,bundle_had_explanation,prior_question_elapsed_time,cumulative_correct_answers,recent_accuracy,cumulative_explanations_seen,cumulative_lectures_seen,cumulative_responses_by_bundle
1568211766166,q3788,b,u681075,q,b2320,0.0,3788,22000.0,False,6333.0,8.0,0.8,11,0,1.0
1568211795568,e2320,-1,u681075,e,b2320,-1.0,2320,-1.0,,,,,12,0,
1568362536505,e2320,-1,u681075,e,b2320,-1.0,2320,-1.0,,,,,13,0,
1568362548466,q9034,b,u681075,q,b6385,1.0,9034,14000.0,False,22000.0,9.0,0.8,13,0,1.0
1568362585855,e6385,-1,u681075,e,b6385,-1.0,6385,-1.0,,,,,14,0,
1568362622765,q5740,d,u681075,q,b4272,0.0,5740,41000.0,False,14000.0,9.0,0.6,14,0,1.0
1568362686676,e4272,-1,u681075,e,b4272,-1.0,4272,-1.0,,,,,15,0,
1568771804821,q5397,d,u681075,q,b3929,1.0,5397,14000.0,False,41000.0,10.0,0.6,15,0,1.0
1568771842744,e3929,-1,u681075,e,b3929,-1.0,3929,-1.0,,,,,16,0,
1568771888176,q5077,c,u681075,q,b3609,0.0,5077,29000.0,False,14000.0,10.0,0.4,16,0,1.0
1568771890820,q5077,c,u681075,q,b3609,0.0,5077,29000.0,False,29000.0,10.0,0.4,16,0,2.0
1568771919345,e3609,-1,u681075,e,b3609,-1.0,3609,-1.0,,,,,17,0,
1568771947941,q9920,c,u681075,q,b7271,0.0,9920,47000.0,False,29000.0,10.0,0.2,17,0,1.0
1568772056308,e7271,-1,u681075,e,b7271,-1.0,7271,-1.0,,,,,18,0,
1568772084317,q5257,a,u681075,q,b3789,1.0,5257,37000.0,False,47000.0,11.0,0.4,18,0,1.0
1568772091253,q5257,d,u681075,q,b3789,0.0,5257,,False,37000.0,11.0,0.2,18,0,2.0
1568772091785,q5257,a,u681075,q,b3789,1.0,5257,37000.0,False,37000.0,12.0,0.4,18,0,3.0
1568772093048,q5257,a,u681075,q,b3789,1.0,5257,37000.0,False,37000.0,13.0,0.6,18,0,4.0
1568772150351,e3789,-1,u681075,e,b3789,-1.0,3789,-1.0,,,,,19,0,
1568772265546,q6107,a,u681075,q,b4639,1.0,6107,32000.0,False,37000.0,14.0,0.8,19,0,1.0
1568772324634,e4639,-1,u681075,e,b4639,-1.0,4639,-1.0,,,,,20,0,
1568772589652,q6182,c,u681075,q,b4714,0.0,6182,,False,32000.0,14.0,0.6,20,0,1.0
1568772610816,q6182,d,u681075,q,b4714,1.0,6182,39000.0,False,39000.0,15.0,0.8,20,0,2.0
1568772673752,e4714,-1,u681075,e,b4714,-1.0,4714,-1.0,,,,,21,0,
1568772743082,q17073,c,u681075,q,b11310,1.0,17073,16000.0,False,39000.0,16.0,0.8,21,0,1.0
1568772771945,e11310,-1,u681075,e,b11310,-1.0,11310,-1.0,,,,,22,0,
1568772787002,q5406,b,u681075,q,b3938,0.0,5406,,False,16000.0,16.0,0.6,22,0,1.0
1568772808518,q5406,c,u681075,q,b3938,0.0,5406,,False,46000.0,16.0,0.4,22,0,2.0
1568772817697,q5406,a,u681075,q,b3938,1.0,5406,46000.0,False,46000.0,17.0,0.6,22,0,3.0
1568772840787,e3938,-1,u681075,e,b3938,-1.0,3938,-1.0,,,,,23,0,
1568773062204,e1266,-1,u681075,e,b1266,-1.0,1266,-1.0,,,,,24,0,
1568858307142,q4252,c,u681075,q,b2784,1.0,4252,16000.0,False,46000.0,18.0,0.6,24,0,1.0
1568858362595,e2784,-1,u681075,e,b2784,-1.0,2784,-1.0,,,,,25,0,
1568858445932,q5782,c,u681075,q,b4314,1.0,5782,13000.0,False,16000.0,19.0,0.6,25,0,1.0
1568858491624,e4314,-1,u681075,e,b4314,-1.0,4314,-1.0,,,,,26,0,
1568943624121,e4314,-1,u681075,e,b4314,-1.0,4314,-1.0,,,,,27,0,
1568943647732,q9360,a,u681075,q,b6711,1.0,9360,25000.0,False,13000.0,20.0,0.8,27,0,1.0
1568943664513,e6711,-1,u681075,e,b6711,-1.0,6711,-1.0,,,,,28,0,
1568943838374,q5070,d,u681075,q,b3602,1.0,5070,15000.0,False,25000.0,21.0,1.0,28,0,1.0
1568943867577,e3602,-1,u681075,e,b3602,-1.0,3602,-1.0,,,,,29,0,
1568945231068,q4831,d,u681075,q,b3363,0.0,4831,24000.0,False,15000.0,21.0,0.8,29,0,1.0
1568945288797,e3363,-1,u681075,e,b3363,-1.0,3363,-1.0,,,,,30,0,
1568945316309,q6745,d,u681075,q,b5151,0.0,6745,19000.0,False,24000.0,21.0,0.6,30,0,1.0
1568945388039,e5151,-1,u681075,e,b5151,-1.0,5151,-1.0,,,,,31,0,
1568945403788,q9039,a,u681075,q,b6390,1.0,9039,16000.0,False,19000.0,22.0,0.6,31,0,1.0
1568945465891,e6390,-1,u681075,e,b6390,-1.0,6390,-1.0,,,,,32,0,
1568945824295,q5041,c,u681075,q,b3573,1.0,5041,19000.0,False,16000.0,23.0,0.6,32,0,1.0
1568945858787,e3573,-1,u681075,e,b3573,-1.0,3573,-1.0,,,,,33,0,
1568945875945,q4476,c,u681075,q,b3008,1.0,4476,19000.0,False,19000.0,24.0,0.6,33,0,1.0
1568945935281,e3008,-1,u681075,e,b3008,-1.0,3008,-1.0,,,,,34,0,
1569289303439,q10030,c,u681075,q,b7381,1.0,10030,20000.0,False,19000.0,25.0,0.8,34,0,1.0
1569289354769,e7381,-1,u681075,e,b7381,-1.0,7381,-1.0,,,,,35,0,
1569289380290,q1339,c,u681075,q,b1339,1.0,1339,4000.0,False,20000.0,26.0,1.0,35,0,1.0
1569289383529,q1339,b,u681075,q,b1339,0.0,1339,,False,4000.0,26.0,0.8,35,0,2.0
1569289386099,q1339,c,u681075,q,b1339,1.0,1339,4000.0,False,4000.0,27.0,0.8,35,0,3.0
1569289424894,e1339,-1,u681075,e,b1339,-1.0,1339,-1.0,,,,,36,0,
1569289623986,q1707,c,u681075,q,b1503,1.0,1707,7333.0,False,4000.0,28.0,0.8,36,0,1.0
1569289713801,e1503,-1,u681075,e,b1503,-1.0,1503,-1.0,,,,,37,0,
1569462797529,q3921,c,u681075,q,b2453,0.0,3921,13000.0,False,7333.0,28.0,0.6,37,0,1.0
1569463020535,e2453,-1,u681075,e,b2453,-1.0,2453,-1.0,,,,,38,0,
1569463100779,q9574,c,u681075,q,b6925,1.0,9574,8000.0,False,13000.0,29.0,0.6,38,0,1.0
1569463150984,e6925,-1,u681075,e,b6925,-1.0,6925,-1.0,,,,,39,0,
1569463167449,q6740,b,u681075,q,b5146,0.0,6740,,False,8000.0,29.0,0.6,39,0,1.0
1569463171013,q6740,c,u681075,q,b5146,1.0,6740,22000.0,False,22000.0,30.0,0.6,39,0,2.0
1569463199080,e5146,-1,u681075,e,b5146,-1.0,5146,-1.0,,,,,40,0,
1569548361083,q6056,c,u681075,q,b4588,0.0,6056,,False,22000.0,30.0,0.4,40,0,1.0
1569548363017,q6056,d,u681075,q,b4588,0.0,6056,41000.0,False,41000.0,30.0,0.4,40,0,2.0
1569548432695,e4588,-1,u681075,e,b4588,-1.0,4588,-1.0,,,,,41,0,
1569548471892,q6513,b,u681075,q,b5045,1.0,6513,40000.0,False,41000.0,31.0,0.4,41,0,1.0
1569548508964,e5045,-1,u681075,e,b5045,-1.0,5045,-1.0,,,,,42,0,
1569549022674,q17077,a,u681075,q,b11314,1.0,17077,26000.0,False,40000.0,32.0,0.6,42,0,1.0
1569549077131,e11314,-1,u681075,e,b11314,-1.0,11314,-1.0,,,,,43,0,
1569549229332,q5735,c,u681075,q,b4267,0.0,5735,,False,26000.0,32.0,0.4,43,0,1.0
1569549250709,q5735,d,u681075,q,b4267,1.0,5735,48000.0,False,48000.0,33.0,0.6,43,0,2.0
1569549265410,e4267,-1,u681075,e,b4267,-1.0,4267,-1.0,,,,,44,0,
1569583437412,e4267,-1,u681075,e,b4267,-1.0,4267,-1.0,,,,,45,0,
1569583464930,q5719,d,u681075,q,b4251,1.0,5719,28000.0,False,48000.0,34.0,0.8,45,0,1.0
1569583505150,e4251,-1,u681075,e,b4251,-1.0,4251,-1.0,,,,,46,0,
1569583521797,q5095,b,u681075,q,b3627,1.0,5095,31000.0,False,28000.0,35.0,0.8,46,0,1.0
1569583583256,e3627,-1,u681075,e,b3627,-1.0,3627,-1.0,,,,,47,0,
1569583604082,q9495,a,u681075,q,b6846,0.0,9495,33000.0,False,31000.0,35.0,0.6,47,0,1.0
1569583652789,e6846,-1,u681075,e,b6846,-1.0,6846,-1.0,,,,,48,0,
1570659119177,e6846,-1,u681075,e,b6846,-1.0,6846,-1.0,,,,,49,0,
1570659131187,q6521,a,u681075,q,b5053,0.0,6521,14000.0,False,33000.0,35.0,0.6,49,0,1.0
1570659164445,e5053,-1,u681075,e,b5053,-1.0,5053,-1.0,,,,,50,0,
1570659178280,q6727,c,u681075,q,b5133,1.0,6727,14000.0,False,14000.0,36.0,0.6,50,0,1.0
1570659206327,e5133,-1,u681075,e,b5133,-1.0,5133,-1.0,,,,,51,0,
1570659234456,q8814,d,u681075,q,b6165,0.0,8814,,False,14000.0,36.0,0.4,51,0,1.0
1570659245282,q8814,a,u681075,q,b6165,1.0,8814,27000.0,False,27000.0,37.0,0.4,51,0,2.0
1570659285820,e6165,-1,u681075,e,b6165,-1.0,6165,-1.0,,,,,52,0,
1570659303294,q4199,b,u681075,q,b2731,1.0,4199,29000.0,False,27000.0,38.0,0.6,52,0,1.0
1570659314482,q4199,b,u681075,q,b2731,1.0,4199,29000.0,False,29000.0,39.0,0.8,52,0,2.0
1570659350213,e2731,-1,u681075,e,b2731,-1.0,2731,-1.0,,,,,53,0,
1570659358193,q6319,d,u681075,q,b4851,1.0,6319,10000.0,False,29000.0,40.0,0.8,53,0,1.0
1570659387730,e4851,-1,u681075,e,b4851,-1.0,4851,-1.0,,,,,54,0,
1570659397774,q9802,b,u681075,q,b7153,0.0,9802,10000.0,False,10000.0,40.0,0.8,54,0,1.0
1570659433702,e7153,-1,u681075,e,b7153,-1.0,7153,-1.0,,,,,55,0,
1570659803094,e1503,-1,u681075,e,b1503,-1.0,1503,-1.0,,,,,56,0,
1570659885328,q1983,d,u681075,q,b1595,1.0,1983,4333.0,False,10000.0,41.0,0.8,56,0,2.0
1570659980286,e1595,-1,u681075,e,b1595,-1.0,1595,-1.0,,,,,57,0,
1567957341465,q4313,c,u681277,q,b2845,1.0,4313,27000.0,False,,1.0,1.0,0,0,1.0
1567957367910,q476,c,u681277,q,b476,0.0,476,21000.0,False,27000.0,1.0,0.5,0,0,1.0
1567957400177,q10026,b,u681277,q,b7377,1.0,10026,28000.0,False,21000.0,2.0,0.6666666666666666,0,0,1.0
1567957438224,q4094,b,u681277,q,b2626,0.0,4094,34000.0,False,28000.0,2.0,0.5,0,0,1.0
1567957487174,q5647,c,u681277,q,b4179,0.0,5647,45000.0,False,34000.0,2.0,0.4,0,0,1.0
1567957512164,q3950,b,u681277,q,b2482,0.0,3950,,False,45000.0,2.0,0.2,0,0,1.0
1568026234472,q5938,a,u682193,q,b4470,1.0,5938,7000.0,False,,1.0,1.0,0,0,1.0
1568026266460,q8101,d,u682193,q,b5572,0.0,8101,27000.0,False,7000.0,1.0,0.5,0,0,1.0
1568026304463,q5663,c,u682193,q,b4195,0.0,5663,39000.0,False,27000.0,1.0,0.3333333333333333,0,0,1.0
1568026329611,q1295,b,u682193,q,b1295,1.0,1295,16000.0,False,39000.0,2.0,0.5,0,0,1.0
1568026350075,q743,b,u682193,q,b743,1.0,743,16000.0,False,16000.0,3.0,0.6,0,0,1.0
1568026377645,q8156,a,u682193,q,b5627,1.0,8156,23000.0,False,16000.0,4.0,0.6,0,0,1.0
1568026396299,q8154,b,u682193,q,b5625,1.0,8154,15000.0,False,23000.0,5.0,0.8,0,0,1.0
1568026681918,q4239,c,u682193,q,b2771,1.0,4239,18000.0,False,15000.0,6.0,1.0,0,0,1.0
1568026698192,e2771,-1,u682193,e,b2771,-1.0,2771,-1.0,,,,,1,0,
1568026704778,q6463,d,u682193,q,b4995,1.0,6463,7000.0,False,18000.0,7.0,1.0,1,0,1.0
1568026719267,e4995,-1,u682193,e,b4995,-1.0,4995,-1.0,,,,,2,0,
1568026731602,q4909,d,u682193,q,b3441,1.0,4909,13000.0,False,7000.0,8.0,1.0,2,0,1.0
1568026741814,e3441,-1,u682193,e,b3441,-1.0,3441,-1.0,,,,,3,0,
1568026752569,q9391,a,u682193,q,b6742,1.0,9391,,False,13000.0,9.0,1.0,3,0,1.0
1568026768544,q9391,d,u682193,q,b6742,0.0,9391,33000.0,False,33000.0,9.0,0.8,3,0,2.0
1568026784838,e6742,-1,u682193,e,b6742,-1.0,6742,-1.0,,,,,4,0,
1568026794540,q4856,a,u682193,q,b3388,1.0,4856,10000.0,False,33000.0,10.0,0.8,4,0,1.0
1568026806522,e3388,-1,u682193,e,b3388,-1.0,3388,-1.0,,,,,5,0,
1568026832908,q6497,c,u682193,q,b5029,0.0,6497,,False,10000.0,10.0,0.6,5,0,1.0
1568026834058,q6497,d,u682193,q,b5029,1.0,6497,28000.0,False,28000.0,11.0,0.6,5,0,2.0
1568026882413,e5029,-1,u682193,e,b5029,-1.0,5029,-1.0,,,,,6,0,
1568026906780,q5279,c,u682193,q,b3811,1.0,5279,24000.0,False,28000.0,12.0,0.6,6,0,1.0
1568026915140,e3811,-1,u682193,e,b3811,-1.0,3811,-1.0,,,,,7,0,
1568026935436,q9864,a,u682193,q,b7215,1.0,9864,20000.0,False,24000.0,13.0,0.8,7,0,1.0
1568026945517,e7215,-1,u682193,e,b7215,-1.0,7215,-1.0,,,,,8,0,
1568026951969,q6156,a,u682193,q,b4688,0.0,6156,8000.0,False,20000.0,13.0,0.6,8,0,1.0
1568026970290,e4688,-1,u682193,e,b4688,-1.0,4688,-1.0,,,,,9,0,
1568026976102,q3928,b,u682193,q,b2460,1.0,3928,6000.0,False,8000.0,14.0,0.8,9,0,1.0
1568026983712,e2460,-1,u682193,e,b2460,-1.0,2460,-1.0,,,,,10,0,
1568027003756,e4688,-1,u682193,e,b4688,-1.0,4688,-1.0,,,,,11,0,
1568027063941,e6742,-1,u682193,e,b6742,-1.0,6742,-1.0,,,,,12,0,
1568027147548,q414,b,u682193,q,b414,0.0,414,19000.0,False,6000.0,14.0,0.6,12,0,1.0
1568027239993,e414,-1,u682193,e,b414,-1.0,414,-1.0,,,,,13,0,
1568027253743,q351,b,u682193,q,b351,1.0,351,14000.0,False,19000.0,15.0,0.6,13,0,1.0
1568027261600,e351,-1,u682193,e,b351,-1.0,351,-1.0,,,,,14,0,
1568027279702,q439,c,u682193,q,b439,1.0,439,18000.0,False,14000.0,16.0,0.6,14,0,1.0
1568027305022,e439,-1,u682193,e,b439,-1.0,439,-1.0,,,,,15,0,
1568027405224,e8302,-1,u682193,e,b8302,-1.0,8302,-1.0,,,,,16,0,
1568027425769,q325,c,u682193,q,b325,1.0,325,21000.0,False,18000.0,17.0,0.8,16,0,1.0
1568027470780,e325,-1,u682193,e,b325,-1.0,325,-1.0,,,,,17,0,
1568027486760,q400,b,u682193,q,b400,1.0,400,16000.0,False,21000.0,18.0,0.8,17,0,1.0
1568027497942,e400,-1,u682193,e,b400,-1.0,400,-1.0,,,,,18,0,
1568027513602,q455,a,u682193,q,b455,0.0,455,16000.0,False,16000.0,18.0,0.8,18,0,1.0
1568027546994,e455,-1,u682193,e,b455,-1.0,455,-1.0,,,,,19,0,
1568027571570,e295,-1,u682193,e,b295,-1.0,295,-1.0,,,,,20,0,
1568027588070,q963,c,u682193,q,b963,1.0,963,17000.0,False,16000.0,19.0,0.8,20,0,1.0
1568027617875,e963,-1,u682193,e,b963,-1.0,963,-1.0,,,,,21,0,
1568027650217,e1334,-1,u682193,e,b1334,-1.0,1334,-1.0,,,,,22,0,
1568782344701,q3935,c,u682193,q,b2467,0.0,3935,15000.0,False,17000.0,19.0,0.6,22,0,1.0
1568782357966,e2467,-1,u682193,e,b2467,-1.0,2467,-1.0,,,,,23,0,
1568782407258,q8384,b,u682193,q,b5735,0.0,8384,50000.0,False,15000.0,19.0,0.4,23,0,1.0
1568782452726,e5735,-1,u682193,e,b5735,-1.0,5735,-1.0,,,,,24,0,
1568785488914,q6413,a,u682193,q,b4945,0.0,6413,19000.0,False,50000.0,19.0,0.2,24,0,1.0
1568785514180,e4945,-1,u682193,e,b4945,-1.0,4945,-1.0,,,,,25,0,
1568785526790,q6202,d,u682193,q,b4734,0.0,6202,13000.0,False,19000.0,19.0,0.2,25,0,1.0
1568785526790,q6202,d,u682193,q,b4734,0.0,6202,13000.0,False,13000.0,19.0,0.0,25,0,2.0
1568785625593,e4734,-1,u682193,e,b4734,-1.0,4734,-1.0,,,,,26,0,
1568785650424,q6321,d,u682193,q,b4853,1.0,6321,25000.0,False,13000.0,20.0,0.2,26,0,1.0
1568785683382,e4853,-1,u682193,e,b4853,-1.0,4853,-1.0,,,,,27,0,
1568785695156,q8776,d,u682193,q,b6127,0.0,8776,12000.0,False,25000.0,20.0,0.2,27,0,1.0
1568785724817,e6127,-1,u682193,e,b6127,-1.0,6127,-1.0,,,,,28,0,
1568785733344,q3697,d,u682193,q,b2229,1.0,3697,9000.0,False,12000.0,21.0,0.4,28,0,1.0
1568785744345,e2229,-1,u682193,e,b2229,-1.0,2229,-1.0,,,,,29,0,
1568785774838,q5248,d,u682193,q,b3780,0.0,5248,,False,9000.0,21.0,0.4,29,0,1.0
1568785779033,q5248,a,u682193,q,b3780,1.0,5248,35000.0,False,35000.0,22.0,0.6,29,0,2.0
1568785818495,e3780,-1,u682193,e,b3780,-1.0,3780,-1.0,,,,,30,0,
1568785837188,q3770,d,u682193,q,b2302,1.0,3770,21000.0,False,35000.0,23.0,0.6,30,0,1.0
1568785859539,e2302,-1,u682193,e,b2302,-1.0,2302,-1.0,,,,,31,0,
1568785889672,q9386,b,u682193,q,b6737,1.0,9386,30000.0,False,21000.0,24.0,0.8,31,0,1.0
1568785928281,e6737,-1,u682193,e,b6737,-1.0,6737,-1.0,,,,,32,0,
1568785949173,e6127,-1,u682193,e,b6127,-1.0,6127,-1.0,,,,,33,0,
1568785975254,e4734,-1,u682193,e,b4734,-1.0,4734,-1.0,,,,,34,0,
1568785986146,e4945,-1,u682193,e,b4945,-1.0,4945,-1.0,,,,,35,0,
1568786050151,e5735,-1,u682193,e,b5735,-1.0,5735,-1.0,,,,,36,0,
1568786175565,e2467,-1,u682193,e,b2467,-1.0,2467,-1.0,,,,,37,0,
1569921241646,q4402,a,u682193,q,b2934,1.0,4402,22000.0,False,30000.0,25.0,0.8,37,0,1.0
1569921333225,e2934,-1,u682193,e,b2934,-1.0,2934,-1.0,,,,,38,0,
1569921354504,q10227,c,u682193,q,b7578,0.0,10227,,False,22000.0,25.0,0.8,38,0,1.0
1569921358772,q10227,d,u682193,q,b7578,1.0,10227,26000.0,False,26000.0,26.0,0.8,38,0,2.0
1569921385164,e7578,-1,u682193,e,b7578,-1.0,7578,-1.0,,,,,39,0,
1569921420049,q5765,b,u682193,q,b4297,0.0,5765,35000.0,False,26000.0,26.0,0.6,39,0,1.0
1569921491087,e4297,-1,u682193,e,b4297,-1.0,4297,-1.0,,,,,40,0,
1569921511921,q4833,a,u682193,q,b3365,0.0,4833,25000.0,False,35000.0,26.0,0.4,40,0,1.0
1569921613891,e3365,-1,u682193,e,b3365,-1.0,3365,-1.0,,,,,41,0,
1569921640255,q10329,c,u682193,q,b7680,1.0,10329,27000.0,False,21500.0,27.0,0.4,41,0,1.0
1569921656214,e7680,-1,u682193,e,b7680,-1.0,7680,-1.0,,,,,42,0,
1569921660521,q6506,c,u682193,q,b5038,1.0,6506,4000.0,False,27000.0,28.0,0.6,42,0,1.0
1569921702019,e5038,-1,u682193,e,b5038,-1.0,5038,-1.0,,,,,43,0,
1569921723098,q17280,b,u682193,q,b11517,1.0,17280,28000.0,False,4000.0,29.0,0.6,43,0,1.0
1569921746173,e11517,-1,u682193,e,b11517,-1.0,11517,-1.0,,,,,44,0,
1569921766924,q9574,c,u682193,q,b6925,1.0,9574,21000.0,False,28000.0,30.0,0.8,44,0,1.0
1569921799129,e6925,-1,u682193,e,b6925,-1.0,6925,-1.0,,,,,45,0,
1569921808362,q8917,c,u682193,q,b6268,1.0,8917,10000.0,False,21000.0,31.0,1.0,45,0,1.0
1569921817379,e6268,-1,u682193,e,b6268,-1.0,6268,-1.0,,,,,46,0,
1569921831321,q6523,d,u682193,q,b5055,0.0,6523,15000.0,False,10000.0,31.0,0.8,46,0,1.0
1569921877909,e5055,-1,u682193,e,b5055,-1.0,5055,-1.0,,,,,47,0,
1569921899541,l543,-1,u682193,l,b543,-1.0,543,-1.0,,,,,47,1,
1569922171814,l543,-1,u682193,l,b543,-1.0,543,-1.0,,,,,47,2,
1569922184948,q6202,d,u682193,q,b4734,0.0,6202,13000.0,False,15000.0,31.0,0.6,47,2,3.0
1569922184948,q6202,d,u682193,q,b4734,0.0,6202,13000.0,False,13000.0,31.0,0.4,47,2,4.0
1569922243612,e4734,-1,u682193,e,b4734,-1.0,4734,-1.0,,,,,48,2,
1569922261111,q4833,d,u682193,q,b3365,1.0,4833,18000.0,False,13000.0,32.0,0.4,48,2,2.0
1569922267751,e3365,-1,u682193,e,b3365,-1.0,3365,-1.0,,,,,49,2,
1570852137467,q3833,b,u682193,q,b2365,0.0,3833,34000.0,False,21500.0,32.0,0.2,49,2,1.0
1570852240632,e2365,-1,u682193,e,b2365,-1.0,2365,-1.0,,,,,50,2,
1570852284150,q9803,c,u682193,q,b7154,1.0,9803,44000.0,False,34000.0,33.0,0.4,50,2,1.0
1570852296609,e7154,-1,u682193,e,b7154,-1.0,7154,-1.0,,,,,51,2,
1570853277590,q8729,c,u682193,q,b6080,1.0,8729,20000.0,False,44000.0,34.0,0.6,51,2,1.0
1570853303339,e6080,-1,u682193,e,b6080,-1.0,6080,-1.0,,,,,52,2,
1570853318002,q5624,d,u682193,q,b4156,0.0,5624,15000.0,False,20000.0,34.0,0.6,52,2,1.0
1570853366390,e4156,-1,u682193,e,b4156,-1.0,4156,-1.0,,,,,53,2,
1570853379166,q5031,b,u682193,q,b3563,0.0,5031,13000.0,False,15000.0,34.0,0.4,53,2,1.0
1570853463432,e3563,-1,u682193,e,b3563,-1.0,3563,-1.0,,,,,54,2,
1570853473140,q4059,b,u682193,q,b2591,0.0,4059,10000.0,False,13000.0,34.0,0.4,54,2,1.0
1570853620867,e2591,-1,u682193,e,b2591,-1.0,2591,-1.0,,,,,55,2,
1570853634142,q9546,a,u682193,q,b6897,0.0,9546,26000.0,False,10000.0,34.0,0.2,55,2,1.0
1570853699270,e6897,-1,u682193,e,b6897,-1.0,6897,-1.0,,,,,56,2,
1570853711946,q8924,a,u682193,q,b6275,0.0,8924,13000.0,False,26000.0,34.0,0.0,56,2,1.0
1570853748945,e6275,-1,u682193,e,b6275,-1.0,6275,-1.0,,,,,57,2,
1570853775692,q5238,b,u682193,q,b3770,1.0,5238,28000.0,False,13000.0,35.0,0.2,57,2,1.0
1570853793813,e3770,-1,u682193,e,b3770,-1.0,3770,-1.0,,,,,58,2,
1570853804735,q5060,b,u682193,q,b3592,0.0,5060,14000.0,False,28000.0,35.0,0.2,58,2,1.0
1570853898504,e3592,-1,u682193,e,b3592,-1.0,3592,-1.0,,,,,59,2,
1570896711268,e3592,-1,u682193,e,b3592,-1.0,3592,-1.0,,,,,60,2,
1570896723117,e3770,-1,u682193,e,b3770,-1.0,3770,-1.0,,,,,61,2,
1570896751906,q4489,b,u682193,q,b3021,1.0,4489,,False,14000.0,36.0,0.4,61,2,1.0
1570896770238,q4489,c,u682193,q,b3021,0.0,4489,27000.0,False,27000.0,36.0,0.4,61,2,2.0
1570896803731,e3021,-1,u682193,e,b3021,-1.0,3021,-1.0,,,,,62,2,
1570896829236,q9412,c,u682193,q,b6763,1.0,9412,26000.0,False,27000.0,37.0,0.6,62,2,1.0
1570896855956,e6763,-1,u682193,e,b6763,-1.0,6763,-1.0,,,,,63,2,
1570896881898,q5357,b,u682193,q,b3889,1.0,5357,26000.0,False,26000.0,38.0,0.6,63,2,1.0
1570896906746,e3889,-1,u682193,e,b3889,-1.0,3889,-1.0,,,,,64,2,
1570896933288,q9359,d,u682193,q,b6710,1.0,9359,27000.0,False,26000.0,39.0,0.8,64,2,1.0
1570896958869,e6710,-1,u682193,e,b6710,-1.0,6710,-1.0,,,,,65,2,
1570896981146,q8956,d,u682193,q,b6307,1.0,8956,23000.0,False,27000.0,40.0,0.8,65,2,1.0
1570896992968,e6307,-1,u682193,e,b6307,-1.0,6307,-1.0,,,,,66,2,
1570897034380,q5725,a,u682193,q,b4257,0.0,5725,42000.0,False,23000.0,40.0,0.8,66,2,1.0
1570897084007,e4257,-1,u682193,e,b4257,-1.0,4257,-1.0,,,,,67,2,
1570897114905,q6073,b,u682193,q,b4605,1.0,6073,32000.0,False,42000.0,41.0,0.8,67,2,1.0
1570897167050,e4605,-1,u682193,e,b4605,-1.0,4605,-1.0,,,,,68,2,
1570897198000,q3700,a,u682193,q,b2232,1.0,3700,31000.0,False,32000.0,42.0,0.8,68,2,1.0
1570897224589,e2232,-1,u682193,e,b2232,-1.0,2232,-1.0,,,,,69,2,
1570897250300,q17066,a,u682193,q,b11303,1.0,17066,26000.0,False,31000.0,43.0,0.8,69,2,1.0
1570897271910,e11303,-1,u682193,e,b11303,-1.0,11303,-1.0,,,,,70,2,
1570897276307,q8482,a,u682193,q,b5833,1.0,8482,10000.0,False,26000.0,44.0,0.8,70,2,1.0
1570897295280,e5833,-1,u682193,e,b5833,-1.0,5833,-1.0,,,,,71,2,
1572397323453,q8373,c,u682193,q,b5724,0.0,8373,16000.0,False,10000.0,44.0,0.8,71,2,1.0
1572397323453,q8373,c,u682193,q,b5724,0.0,8373,16000.0,False,16000.0,44.0,0.6,71,2,2.0
1572397400774,e5724,-1,u682193,e,b5724,-1.0,5724,-1.0,,,,,72,2,
1572397433554,q9400,b,u682193,q,b6751,0.0,9400,33000.0,False,16000.0,44.0,0.4,72,2,1.0
1572397433554,q9400,b,u682193,q,b6751,0.0,9400,33000.0,False,33000.0,44.0,0.2,72,2,2.0
1572397527688,q5691,a,u682193,q,b4223,0.0,5691,,False,33000.0,44.0,0.0,72,2,1.0
1572397527688,q5691,a,u682193,q,b4223,0.0,5691,,False,32000.0,44.0,0.0,72,2,2.0
1572397527688,q5691,a,u682193,q,b4223,0.0,5691,,False,32000.0,44.0,0.0,72,2,3.0
1572397545925,q5691,c,u682193,q,b4223,1.0,5691,32000.0,False,32000.0,45.0,0.2,72,2,4.0
1572397545925,q5691,c,u682193,q,b4223,1.0,5691,32000.0,False,32000.0,46.0,0.4,72,2,5.0
1572397584506,e4223,-1,u682193,e,b4223,-1.0,4223,-1.0,,,,,73,2,
1572397596186,q17090,b,u682193,q,b11327,0.0,17090,12000.0,False,32000.0,46.0,0.4,73,2,1.0
1572397596186,q17090,b,u682193,q,b11327,0.0,17090,12000.0,False,12000.0,46.0,0.4,73,2,2.0
1572397645078,e11327,-1,u682193,e,b11327,-1.0,11327,-1.0,,,,,74,2,
1572404161871,q9829,c,u682193,q,b7180,1.0,9829,12000.0,False,12000.0,47.0,0.6,74,2,1.0
1572404161871,q9829,c,u682193,q,b7180,1.0,9829,12000.0,False,12000.0,48.0,0.6,74,2,2.0
1572404258477,e7180,-1,u682193,e,b7180,-1.0,7180,-1.0,,,,,75,2,
1572404283550,q6501,b,u682193,q,b5033,0.0,6501,26000.0,False,12000.0,48.0,0.4,75,2,1.0
1572404283550,q6501,b,u682193,q,b5033,0.0,6501,26000.0,False,26000.0,48.0,0.4,75,2,2.0
